"word","model_type","back","hurdle_place","theta_mean","theta_se_mean","theta_sd","theta_2.5%","theta_25%","theta_50%","theta_75%","theta_97.5%","theta_n_eff","theta_Rhat","lambda_mean","lambda_se_mean","lambda_sd","lambda_2.5%","lambda_25%","lambda_50%","lambda_75%","lambda_97.5%","lambda_n_eff","lambda_Rhat","mu_mean","mu_se_mean","mu_sd","mu_2.5%","mu_25%","mu_50%","mu_75%","mu_97.5%","mu_n_eff","mu_Rhat","phi_mean","phi_se_mean","phi_sd","phi_2.5%","phi_25%","phi_50%","phi_75%","phi_97.5%","phi_n_eff","phi_Rhat","psi_intercept_mean","psi_intercept_se_mean","psi_intercept_sd","psi_intercept_2.5%","psi_intercept_25%","psi_intercept_50%","psi_intercept_75%","psi_intercept_97.5%","psi_intercept_n_eff","psi_intercept_Rhat","psi_slope_mean","psi_slope_se_mean","psi_slope_sd","psi_slope_2.5%","psi_slope_25%","psi_slope_50%","psi_slope_75%","psi_slope_97.5%","psi_slope_n_eff","psi_slope_Rhat","alpha_intercept_mean","alpha_intercept_se_mean","alpha_intercept_sd","alpha_intercept_2.5%","alpha_intercept_25%","alpha_intercept_50%","alpha_intercept_75%","alpha_intercept_97.5%","alpha_intercept_n_eff","alpha_intercept_Rhat","alpha_slope_mean","alpha_slope_se_mean","alpha_slope_sd","alpha_slope_2.5%","alpha_slope_25%","alpha_slope_50%","alpha_slope_75%","alpha_slope_97.5%","alpha_slope_n_eff","alpha_slope_Rhat","waic","waic_scaled"
"ten","hurdle","TRUE","-2","3.272541897713","0.0163002296918721","0.787696661377167","1.71682203911591","2.74491634359102","3.27079247683907","3.76915011542019","4.86699746123569","2335.2348379242","1.00038300142333","0.479137873461787","0.00309590171370125","0.141953916438268","0.224899503248395","0.386938747321799","0.468292596848441","0.55955706925527","0.801739054598935","2102.42459677854","1.00161510464663","5.2304027816917","0.00415679325161483","0.241580107205561","4.76670152923688","5.06902683224526","5.21980230726703","5.38811878274272","5.72195031343223","3377.5788046965","1.00026535515704","6.20313024813963","0.0310334367189976","1.61454361785171","3.82610865390987","5.06599381488441","5.95411776258953","7.04111105050809","9.97756865574455","2706.69810133367","1.00027738642432","2.61102385745139","0.0144232233481312","0.559135249092281","1.58562481085419","2.22309822002646","2.5873117283333","2.97955117333107","3.76744193078639","1502.82733706025","1.00186241792607","-0.362534352231892","0.0021381797855958","0.0849798291415631","-0.53754421286826","-0.418915439334373","-0.357927055896381","-0.304453700590708","-0.210633126229967","1579.58597254664","1.00145759076211","2.35862569094656","0.014767913917662","0.570644693810504","1.31377109944165","1.96757145098007","2.33578595230817","2.72835409505632","3.5419804271411","1493.1150129664","1.00190611689157","-0.366253603947846","0.00220681650407669","0.0888434787174213","-0.546968480513022","-0.424637265487343","-0.362183001395025","-0.3039513643622","-0.200408397409582","1620.75982895258","1.00066055053063","1230.47086215083","7.99007053344697"
"than","gen","TRUE",NA,"2.49351038122075","0.00249005642259011","0.169718026407226","2.16558874866472","2.37512477144305","2.49127415928272","2.60755567170105","2.83090210910791","4645.5546110451","1.00076235450066","0.321294571669846","0.00120878994153083","0.0777722741914204","0.183827972697784","0.268185998130476","0.315151775677877","0.367738540411857","0.49500332962018","4139.50033623527","1.00038877541777","6.17455418899859","0.00344832127426766","0.21865490980051","5.76271839068866","6.02485939634101","6.17150485270177","6.32261208109336","6.60991414237352","4020.71253911956","1.00150775030438","10.5454528680372","0.041625173792753","2.62996785605014","6.62741991502952","8.69553158455022","10.1137132783906","11.9993841561217","16.7939558611317","3991.98371949243","1.00114402867482",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1738.41124262293","8.56360218040854"
"than","hurdle","TRUE","-2","3.35748266411757","0.0074194276012146","0.399041189447669","2.57599866983306","3.08908950962694","3.36022184264166","3.63948773920859","4.10761709947088","2892.64174879357","1.00135416318828","0.150890825029051","0.00144200222646538","0.0755029481523884","0.0152601030257823","0.0951887967650767","0.147390474212941","0.199458407829651","0.30956433283702","2741.54865423221","1.00087913908894","6.17727082150915","0.00329033480368152","0.222218646020824","5.75912573896295","6.02654517426885","6.17200307293873","6.32245998498262","6.63494071144703","4561.21781281496","1.00027834345197","10.5635025285378","0.0426262295433035","2.65544856262678","6.55192795331989","8.66387298635893","10.1707212836424","11.956936967363","16.9686797250598","3880.80613402547","1.00095420256666","0.265778850393711","0.00686824757049142","0.354568540406221","-0.412576925496079","0.021825458393131","0.262980406950127","0.497857879874935","0.989864160869299","2665.06936298894","0.999538759567061","-0.149078753369198","0.00104277294244679","0.0551352508658478","-0.2622297520373","-0.184727757334486","-0.148237163515743","-0.111782503308967","-0.046632424078967","2795.62684743826","0.999877856286546","-0.525431926476943","0.0116955952768547","0.620456334521923","-1.78626254541072","-0.932585006979407","-0.499427940571479","-0.117361840007557","0.645408093147277","2814.34790526795","1.00115922735909","-0.334730295993326","0.00238191679894551","0.122846788344385","-0.585365684975288","-0.415508506590448","-0.331651918504786","-0.251353504476683","-0.0964560838103639","2659.95591664151","1.00130585686554","1754.33221268199","8.64203060434476"
"that","gen","FALSE",NA,"2.44218043493537","0.00133703808668623","0.0555921150976005","2.3269557624384","2.40609192096645","2.44496117818831","2.4810996714547","2.54366351762988","1728.77645190516","1.00247099792428","0.979967138883222","0.000384973630932886","0.0153556093101516","0.942901667935363","0.971348726717823","0.983167918134705","0.992146064739037","0.999430259004067","1591.00718690313","1.00664027754322","5.3016195215801","0.000659221656879708","0.0392437353078143","5.2264533120594","5.27520669019155","5.30179961076584","5.32760081545067","5.37858128216792","3543.86967736161","1.00013675683797","7.28426285979696","0.00583646027075307","0.324437316962825","6.6857562926535","7.05387962956345","7.27432259651164","7.49526714307405","7.93813564585294","3090.02885714434","1.00095706166094",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"49722.6440874223","8.34692699134166"
"that","hurdle","FALSE","0","3.26039965354732e-14","3.05618590512596e-14","4.32318050529069e-14","8.26686121028841e-16","9.12671983583724e-16","1.18608121533095e-14","4.35670687647092e-14","1.05854132708685e-13","2.00100051772127","16821.848346559","0.685639246089913","0.0837671927999131","0.118494442079784","0.532454712288901","0.590338685945153","0.695700234215489","0.791696269213082","0.818259722020604","2.00100437256735","1640.59376961838","5.30400162369501","0.0230866174175972","0.0328533357645163","5.26143560418209","5.27851828970227","5.30324380757745","5.33075837211844","5.35173326441374","2.02506203788115","10.2149896319727","7.78559310224251","0.93755658223646","1.32626015115162","6.76246398350659","7.04207815458607","7.14555171099623","7.92970494400577","10.0655736560974","2.00107085952588","225.25378750186","0.73720179269968","0.115517629744842","0.163410346252789","0.540307521284014","0.61357522195555","0.717450332020007","0.844558424061529","0.970685938409299","2.00107129443412","305.501679332853","-0.288742909425064","0.0185553927337869","0.0262612920279207","-0.32648585811237","-0.308494246944776","-0.283388657310058","-0.266876044243768","-0.259358751472416","2.00305039801354","53.6771611333784",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"54493.5365200138","9.14781543058819"
"the","gen","TRUE",NA,"2.78971950376703","0.000524541849756075","0.0322017542449023","2.72731344046076","2.76866241151001","2.78869226499905","2.81224274768333","2.85296363691887","3768.76254996921","0.999934684228894","0.499193801957009","0.000267176373558318","0.0161253601045768","0.469420612920909","0.488388053020928","0.498777440890905","0.50976192746365","0.532697814192201","3642.6944345935","0.999328843783385","6.03464563595007","0.000472472770985859","0.0334374833574269","5.96874901923547","6.0121985350691","6.03534983675002","6.05707395253841","6.09876680750825","5008.5682579099","0.999900412257059","10.045994901083","0.00667104735507219","0.416438228171126","9.27255559721721","9.7548914982865","10.0359163640595","10.3282013164648","10.8791322530066","3896.84501062701","0.999452548725706",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"71341.1188669491","8.57671542040745"
"the","hurdle","TRUE","-2","3.85267733221527","0.00101418635271398","0.0676117733595044","3.72216438277851","3.80690563946083","3.85316220211975","3.89700861012481","3.98622675702492","4444.35897012853","0.999928238024565","0.266947658751849","0.000196564599703479","0.0130336937666157","0.241274578663302","0.258197909405269","0.266948574170606","0.275299653989656","0.293547119720418","4396.67549672028","0.999915684153042","6.03523545094205","0.000475315239058004","0.033884485052407","5.9688336304623","6.01304769595151","6.03546925587251","6.05754134795476","6.10121609478931","5082.04262303676","0.999534556196371","10.04582315477","0.00656132620971773","0.422709816608991","9.23891264650452","9.75790120933763","10.0301831847961","10.317628170013","10.9024639710941","4150.50944904674","1.00060929359988","0.707274296083446","0.000953099738650078","0.0543323302774448","0.602623500452952","0.670041729343126","0.707413411766275","0.745421644479859","0.81292168239262","3249.6752528519","0.999448272825329","-0.21557832393596","0.000152157632006581","0.00881110918049717","-0.232578529365378","-0.221484331060202","-0.215615282427277","-0.209637958801285","-0.198019956469512","3353.30984351066","0.999393971489679","0.367386625822031","0.0021044924260772","0.116917638625604","0.135912356908485","0.288704372128777","0.369393643961466","0.444354079259223","0.594893188675852","3086.49328576687","1.00053237670594","-0.691406869625958","0.00058034223777944","0.0327338430734562","-0.756826807451421","-0.712995626484854","-0.691186308961007","-0.669778697775628","-0.626513221240321","3181.45388174403","1.00014568746476","71037.5278710138","8.54021734443541"
"their","gen","TRUE",NA,"2.25304679011284","0.00221681230959898","0.138810581793572","1.98755746471452","2.15668555992656","2.25137518794182","2.33973160742866","2.53694347879662","3920.91385113945","0.999438485157251","0.399476186897062","0.00127526400123517","0.0719535188418351","0.27656775762116","0.349423156590981","0.393272243329297","0.442711945429341","0.556094000361745","3183.49281934674","0.999935998152369","5.63150883604635","0.00268052839401283","0.184751845036898","5.27073627244703","5.50846350567305","5.62768715072438","5.75084731993021","6.0115014229679","4750.47180196101","1.00026604780245","8.53703404735525","0.0315930541328517","1.86434639874389","5.69098424067051","7.23015425085225","8.27059448797041","9.53980343721976","12.9584699516442","3482.33055179858","1.0011641928508",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2350.68264664957","8.33575406613323"
"their","hurdle","TRUE","-2","2.90262161265143","0.00668047665583954","0.399147251330448","2.11903194721647","2.62901054591368","2.91121647764225","3.17017005014729","3.69093372429881","3569.86164166564","0.999535322369597","0.301918151035199","0.00116162153458855","0.0706605562637416","0.161866899671583","0.25548805778872","0.302629398243677","0.347605874169699","0.440717244497517","3700.19655911377","0.999492795167938","5.62584778504949","0.00263895858197174","0.179554585766477","5.27903200621909","5.50365142417177","5.62652349621947","5.74579740366189","5.98412969422416","4629.43354795903","0.99959183981858","8.5599226567882","0.0314561755192237","1.88536964871079","5.65200282464037","7.24304979893114","8.24168469692492","9.56872575297226","13.0542733670882","3592.37101726839","1.00021383853362","1.37915067897391","0.00580549771042616","0.300677215316162","0.807763673225742","1.17769062261438","1.37554106294358","1.58394939142764","1.97615346476316","2682.39124304293","1.00061380872904","-0.242591889195746","0.000940354680878793","0.0485633338848986","-0.341276221314278","-0.27490751903405","-0.242836328932095","-0.20894572243002","-0.148425058639105","2667.06503327305","1.00016869599945","0.884667442837238","0.010925194550517","0.593592384074428","-0.25868580668354","0.464379553337679","0.8822306126601","1.29536588822831","2.00187643513598","2952.01310807013","1.00072944275294","-0.761997068247567","0.00309038411106783","0.175094412387747","-1.11879378169546","-0.877658442863492","-0.754824938604804","-0.634055367802602","-0.444956879450287","3210.10804251877","1.00035224131532","2300.49372397705","8.15777916303917"
"them","gen","TRUE",NA,"1.39371817244988","0.00260442736405481","0.124907856348429","1.15672165128996","1.30592950927576","1.39029046346819","1.47875098940688","1.63890561717047","2300.14392066403","0.999349162742239","0.908786069350202","0.00146511249033766","0.0670048288457597","0.752158914156041","0.867534743032527","0.921435608953855","0.963522273767293","0.996674136212291","2091.55968783986","0.999968666678654","5.8906818301384","0.00245001354965084","0.143960739812191","5.6190889957891","5.79337719026886","5.88931731441733","5.98508396854548","6.17679018421542","3452.63896286255","1.0000764494114","19.8182764746647","0.106452946367017","5.09436242125025","12.3723497893442","16.1256609176782","19.0623755460173","22.5151613590223","31.2465324528544","2290.1519788671","0.99969013811309",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"3037.29237863944","8.03516502285566"
"them","hurdle","TRUE","-1","1.00877392674933e-15","9.51403700988359e-16","1.34583672864509e-15","1.563775520746e-16","2.23787806631142e-16","2.72195671418387e-16","1.04271572831474e-15","3.33822891088577e-15","2.00103681816221","459.43439339095","0.619725063448371","0.134350697607683","0.190057768272947","0.359699840920568","0.506379261807753","0.617652673158068","0.72585910099022","0.888500326414641","2.00120416914987","123.892420555563","5.78419618463639","0.166729369448148","0.238253769995682","5.41424911171992","5.59877186780748","5.82838217419574","5.93554465972435","6.11554110945734","2.04199816441897","8.96535331786812","19.155707447701","10.718010435955","15.1628314799166","10.0862095279164","10.2710936888855","10.4561776415746","19.2117028792899","45.8789221481364","2.00139248780587","81.5823726905776","1.73032429166631","0.310370584268036","0.440304559687651","1.23036809562516","1.34052562567334","1.64154846285963","2.1370166249036","2.31760765500404","2.012543417249","21.1057350604531","-0.352183654819001","0.042147811060373","0.0605729275548757","-0.434627938751274","-0.418550339823124","-0.323166189454177","-0.302566228567757","-0.276591842984752","2.06541382232259","8.32923977592585",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"3170.51536301712","8.38760678046858"
"then","gen","FALSE",NA,"1.28829068345282","0.00073943464631143","0.0482265805021297","1.19612098257343","1.25510872298884","1.28767846707862","1.32038363993274","1.38309542870955","4253.76357028625","0.999780763864564","0.330904094356046","0.000454495523178573","0.0312730076389639","0.273927845390065","0.308944418385186","0.330044536581612","0.351244619226037","0.393672341128105","4734.56499024335","0.999297184907696","4.59357339158267","0.00147808254412205","0.0985216922393218","4.40394399805759","4.52786521828775","4.59268770230816","4.65609936935554","4.78963776212154","4442.89806764986","0.999679530030114","4.01862493897107","0.00540902054063222","0.352783856449303","3.40056778917332","3.77000302031256","3.99337123129696","4.24475844773857","4.79089763917611","4253.83015366252","1.00028767880644",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"7797.18155443838","7.60700639457403"
"then","hurdle","FALSE","1","9.18567161375233","0.0299378136747878","1.22499082207759","7.375650455018","8.36986092001722","8.98213680536783","9.74987212971259","12.2968508772921","1674.27004626074","1.00162720164084","0.430578885231858","0.00473979750918298","0.194122636518085","0.10775368829307","0.289292728387988","0.407140050674235","0.549637199270504","0.871608366334366","1677.38511768687","1.00169062757822","4.59601697249843","0.00176793635005315","0.10000634629447","4.40047129996087","4.52722077568037","4.59532425467695","4.662248864468","4.7945368505572","3199.79290307904","0.999871646147566","3.99901930817083","0.00608424423665335","0.348572469952651","3.3681083235556","3.75672475622168","3.98815158094575","4.22037006773306","4.7280073249806","3282.25930983003","1.00255785810016","2.35891404936925","0.00514060231952647","0.193369191559301","1.98648591167729","2.22646154939769","2.35908786609684","2.48563707647313","2.74484715924179","1414.96776901378","0.999690193107696","-0.151463545315635","0.000785369874220649","0.0296738337483161","-0.211759135955622","-0.171040251206581","-0.151423213454823","-0.131742288973412","-0.0930806563395298","1427.57469720842","0.999436083769063","1.4823270217242","0.00567716247823392","0.211930424127979","1.08035403970096","1.34194309761691","1.47407038325188","1.622866340414","1.90759587900879","1393.5545288657","0.999901881466294","-0.179763408852645","0.000902788492709086","0.0346512306702543","-0.246929044871456","-0.202707754201283","-0.179388839617132","-0.156822756323712","-0.112654570544377","1473.21216939723","0.999864179147981","7226.32433894375","7.05007252579878"
"there","gen","TRUE",NA,"2.61798729823117","0.00216378072177601","0.102353573776328","2.4137040314922","2.54818898470857","2.61760501241414","2.68618444975774","2.82520966240434","2237.58492740155","1.00145374658488","0.970137198450411","0.00046435604671105","0.022149823765029","0.918224917983117","0.95672216404878","0.974623565419998","0.988203440442407","0.998825516414437","2275.29828705672","1.00288110680849","5.4747183401346","0.0011387707375333","0.0678430711034953","5.34153298566376","5.4288884002291","5.47463021525249","5.52015658662916","5.60764012384281","3549.26479173018","1.00014403692969","12.8666810819732","0.0284668287371313","1.52259572302033","10.3308373993384","11.8111919200361","12.7254743220019","13.7711837360608","16.2028498553971","2860.82329804362","0.999898056383788",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"13622.89096509","8.44045289039032"
